,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,0.6154745101928711,0.028904327914020412,0.33997559547424316,0.027327273607518774,1,balanced,0.001,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'rbf'}",0.8068840579710144,0.778909090909091,0.7673825991991264,0.805834092980857,0.8017115804806993,0.7921442843081575,0.0160282022630737,53
39,0.6704977512359619,0.03521323150676219,0.0574183464050293,0.005496407172795447,1,balanced,0.001,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7617486338797813,0.8059810357403357,0.8001090314373979,0.7881729378669833,0.017658382924307305,66
40,0.5002540588378906,0.03788983165608091,0.2227182388305664,0.013713953787989291,1,"{0: 1, 1: 3}",1,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.9266570083303151,0.9195861317843529,0.9151712887438824,0.9420421511627908,0.9169096209912536,0.9240732402025189,0.009800550400550974,5
41,0.8188944816589355,0.08941667879391332,0.07214202880859374,0.01210944560775227,1,"{0: 1, 1: 3}",1,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.9009425573537259,0.8539506614229532,0.857449472366303,0.9091396887855483,0.8988924615934262,0.8840749683043914,0.023446555310077315,22
42,0.5325932502746582,0.07161749036370521,0.3026015281677246,0.08152472367552892,1,"{0: 1, 1: 3}",0.1,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.9437700821135309,0.9090256594293916,0.9067887931034483,0.9424111948331539,0.9362850971922246,0.9276561653343499,0.016336282616204227,2
43,0.7880470752716064,0.017261925352366272,0.06982531547546386,0.020484784368551102,1,"{0: 1, 1: 3}",0.1,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.9009425573537259,0.8539506614229532,0.857449472366303,0.9091396887855483,0.8988924615934262,0.8840749683043914,0.023446555310077315,22
44,0.5528714656829834,0.039272068537882635,0.27046613693237304,0.008541029428325816,1,"{0: 1, 1: 3}",0.01,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.9206321022727274,0.8905915894511759,0.8615687679083094,0.9213020926489,0.9084897229669348,0.9005168550496094,0.0224306945273613,11
45,0.664305591583252,0.04528711871594339,0.05812869071960449,0.007373210736610676,1,"{0: 1, 1: 3}",0.01,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.9009425573537259,0.8539506614229532,0.857449472366303,0.9091396887855483,0.8988924615934262,0.8840749683043914,0.023446555310077315,22
46,0.6183630466461182,0.018231297578316694,0.36414165496826173,0.04583158998351692,1,"{0: 1, 1: 3}",0.001,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.8907503118873641,0.8548675733715103,0.8408602150537635,0.8870360408821947,0.8945766959011991,0.8736181674192064,0.021621645815225136,30
47,0.7624663352966309,0.036002151583750384,0.05586366653442383,0.0055977996147602025,1,"{0: 1, 1: 3}",0.001,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.9009425573537259,0.8539506614229532,0.857449472366303,0.9091396887855483,0.8988924615934262,0.8840749683043914,0.023446555310077315,22
48,0.49831209182739256,0.023863114553571516,0.18370637893676758,0.014837479808648748,10,,1,rbf,"{'C': 10, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7952117863720074,0.8219228639970474,0.8117712382009995,0.8380723781388479,0.8117712382009995,0.8157499009819803,0.014070338486235288,45
49,1.444465732574463,0.025600045422038614,0.05470156669616699,0.007171692494434441,10,,1,linear,"{'C': 10, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.7421129860601612,0.7036519731934912,0.027192129957692573,90
50,0.42932896614074706,0.02337050861332219,0.19431700706481933,0.005964008937958975,10,,0.1,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.8110091743119265,0.8345284059569774,0.7661618027336536,0.8249077490774908,0.8252122554448135,0.8123638775049724,0.024290585769504807,46
51,1.4628636837005615,0.03255942255298407,0.05312819480895996,0.003004819249273261,10,,0.1,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.7421129860601612,0.7036519731934912,0.027192129957692573,90
52,0.5039096355438233,0.021869849286306576,0.2460470199584961,0.01783630134753557,10,,0.01,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.01, 'kernel': 'rbf'}",0.7795031055900622,0.7598461256640412,0.7520190895741558,0.7567417805688954,0.7695988222304012,0.7635417847255113,0.009839938242250131,72
53,1.3919738292694093,0.030671630100426214,0.056940889358520506,0.009484207013181018,10,,0.01,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.01, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.7421129860601612,0.7036519731934912,0.027192129957692573,90
54,0.4754034519195557,0.014166323270527243,0.2637303829193115,0.010080828008069146,10,,0.001,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'kernel': 'rbf'}",0.7368324798829553,0.6897374701670644,0.6881324747010119,0.7062407680945346,0.7521571507251699,0.7146200687141471,0.025664655703002283,76
55,1.403130340576172,0.04455643564162008,0.05444111824035645,0.0021755529329894542,10,,0.001,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.7421129860601612,0.7036519731934912,0.027192129957692573,90
56,0.497025203704834,0.018721577392241888,0.16587977409362792,0.007883182606945378,10,balanced,1,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.8237885462555066,0.8443708609271524,0.8398156682027651,0.8399705014749262,0.8454595689813962,0.8386810291683492,0.007785357786482362,40
