,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
42,0.48371453285217286,0.016874501635533844,0.22583260536193847,0.010869774440172172,1,"{0: 1, 1: 3}",0.1,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.8765501691093573,0.8480364257256687,0.8476027397260274,0.878839590443686,0.8793103448275862,0.8660678539664651,0.014929518384199553,5
43,0.7810798645019531,0.020626081655306328,0.057778787612915036,0.0031883194668177266,1,"{0: 1, 1: 3}",0.1,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.8300835654596102,0.7902137232845894,0.7943661971830985,0.8422535211267607,0.8305274971941639,0.8174889008496444,0.021073735904194923,29
44,0.5307708740234375,0.029451927643218516,0.31758437156677244,0.0420910388492697,1,"{0: 1, 1: 3}",0.01,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.8453436807095344,0.8184855233853007,0.8003393665158371,0.8535211267605635,0.8403597526700394,0.8316098900082551,0.019469843545267245,15
45,0.9154261589050293,0.14776734114464862,0.06893377304077149,0.021434580508882743,1,"{0: 1, 1: 3}",0.01,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.8300835654596102,0.7902137232845894,0.7943661971830985,0.8422535211267607,0.8305274971941639,0.8174889008496444,0.021073735904194923,29
46,0.8091408729553222,0.09392366104046587,0.379129695892334,0.022145334876420047,1,"{0: 1, 1: 3}",0.001,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.8244531688166012,0.7928893905191874,0.7823129251700679,0.8262350936967633,0.8300395256916996,0.8111860207788638,0.019628391626089977,42
47,0.8083343505859375,0.08079611930178136,0.06342139244079589,0.0063836809599556775,1,"{0: 1, 1: 3}",0.001,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.8300835654596102,0.7902137232845894,0.7943661971830985,0.8422535211267607,0.8305274971941639,0.8174889008496444,0.021073735904194923,29
48,0.5640494346618652,0.017411228459159305,0.20185298919677735,0.012523729180196737,10,,1,rbf,"{'C': 10, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7927590511860175,0.8172177167810356,0.8128544423440452,0.8343750000000001,0.8128544423440452,0.8140121305310288,0.013261192267202094,39
49,1.6063867568969727,0.05443333067932828,0.06091179847717285,0.004745593370128555,10,,1,linear,"{'C': 10, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.7129742962056304,0.6646153846153846,0.666460012399256,0.6991260923845193,0.7273838630806845,0.694111929737095,0.02499050600065629,90
50,0.5044740676879883,0.016177026125950268,0.2248371124267578,0.006383632814625147,10,,0.1,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.8014796547472256,0.822550831792976,0.7634543178973718,0.8198254364089776,0.8208489388264668,0.8056318359346035,0.022429688237232143,43
51,1.634078073501587,0.04937703217275784,0.06521873474121094,0.006397184052890993,10,,0.1,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.7129742962056304,0.6646153846153846,0.666460012399256,0.6991260923845193,0.7273838630806845,0.694111929737095,0.02499050600065629,90
52,0.5331686019897461,0.02645695381418458,0.30519614219665525,0.015988179399631753,10,,0.01,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.01, 'kernel': 'rbf'}",0.7624544349939245,0.7425441265976872,0.7383578431372548,0.7540675844806007,0.7601977750309024,0.751524352848074,0.009541115413687597,72
53,1.5547515869140625,0.044423844759028164,0.05817790031433105,0.0054256499215905325,10,,0.01,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.01, 'kernel': 'linear'}",0.7129742962056304,0.6646153846153846,0.666460012399256,0.6991260923845193,0.7273838630806845,0.694111929737095,0.02499050600065629,90
54,0.5260487556457519,0.02147774498409434,0.29622592926025393,0.021967108965860283,10,,0.001,rbf,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'kernel': 'rbf'}",0.722560975609756,0.677498467198038,0.679431747992588,0.703125,0.7388105456774985,0.7042853472955761,0.023927275913103337,76
55,1.5829570770263672,0.08366164461699398,0.054995393753051756,0.0031226452168199204,10,,0.001,linear,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'kernel': 'linear'}",0.7129742962056304,0.6646153846153846,0.666460012399256,0.6991260923845193,0.7273838630806845,0.694111929737095,0.02499050600065629,90
56,0.6558992385864257,0.08789279522506953,0.20685973167419433,0.02210342499130136,10,balanced,1,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.8148148148148149,0.8333333333333334,0.8328154133001865,0.8333333333333333,0.8369497830130193,0.8302493355589375,0.007857827514074768,17
57,1.884782075881958,0.15425003187424502,0.060525703430175784,0.002598740544357543,10,balanced,1,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.7586274959331679,0.016371520020370456,64
58,0.543703269958496,0.07574840715009017,0.22153658866882325,0.02177394344497215,10,balanced,0.1,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.822289156626506,0.8473053892215568,0.8156458459672529,0.8631132646880678,0.856622114216282,0.840995154143933,0.01879219800895317,11
59,1.7143964767456055,0.16041464378536024,0.06394023895263672,0.0026753464981842615,10,balanced,0.1,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.7586274959331679,0.016371520020370456,64
60,0.701114273071289,0.12383391836845033,0.3475912570953369,0.06482922593689032,10,balanced,0.01,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",0.8055067369654363,0.8059788980070339,0.7988165680473374,0.8233890214797137,0.8284023668639053,0.8124187182726853,0.011402542138841978,40
61,1.9940165042877198,0.14062378039583417,0.06640563011169434,0.006593488542672393,10,balanced,0.01,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.7586274959331679,0.016371520020370456,64
